聚类组,模拟次数,检测时间(周),时间偏差(周),GAMM误差,时间噪声,聚类噪声,总噪声
第8组,862,23.260634748683188,1.1798042514937919,-2.477831890402579e-16,0.008648556498660797,0.2893222501729793,0.28945148466481657
第8组,863,24.64316188229952,2.5623313851101237,-5.078004157933371e-16,0.5028123856389826,-0.3773146346620841,0.6286387107728468
第8组,864,24.734746342142834,2.6539158449534384,1.0252233500849859e-15,-0.28930805587406044,-0.5833029748620197,0.651107910930677
第8组,865,23.421020574787796,1.3401900775984004,5.1997642341766e-16,-0.31222278165707135,-0.10308530804774932,0.32880031344416116
第8组,866,23.811355426934814,1.7305249297454175,-8.184518806302818e-17,-0.39720346605395734,-0.1499480809980974,0.4245645068070213
第8组,867,22.216759569363454,0.1359290721740578,9.248098374856914e-16,-0.029863916309581837,0.014841783811057765,0.03334864381110399
第8组,868,25.154734788780875,3.0739042915914787,-2.0636349041825322e-16,0.6663373476110575,0.3531750997513519,0.7541472746789692
第8组,869,22.551283811363874,0.47045331417447755,7.804378640311243e-16,0.08338719314471096,0.07980245220028133,0.11542034204476921
第8组,870,23.328173358430337,1.2473428612409414,-2.3912847407431865e-16,0.26877200609904983,0.1463237887836928,0.3060213104123999
第8组,871,24.02393013548177,1.9430996382923738,-2.1943824027876554e-16,-0.18565092232650818,0.43908211220952864,0.47671728122972873
第8组,872,23.71098277140983,1.6301522742204355,-5.680856734269242e-16,0.3981280731597349,0.038018675748438785,0.39993922331217796
第8组,873,23.203077311458607,1.1222468142692108,1.8270263458272363e-16,-0.22165541560268054,0.16332703368003965,0.27533042548312353
第8组,874,23.43989269854982,1.3590622013604232,3.506476834703244e-16,0.3149814877980275,-0.10937310523661437,0.3334303732483867
第8组,875,24.81137014031256,2.7305396431231657,-3.884086368801153e-16,0.5019981796870567,-0.4435907940611425,0.6699066837888046
第8组,876,22.356975872552788,0.27614537536339157,8.45867905648641e-17,-0.0673562334761948,-0.007285589717652839,0.06774911073684756
第8组,877,23.619792746971797,1.5389622497824007,-3.0021532381216015e-16,0.3275633975807116,-0.18777354452171469,0.3775667933715407
第8组,878,24.739263413739067,2.658432916549671,-3.379292773459786e-17,-0.6381085673823644,0.13491970604359843,0.6522161228041397
第8组,879,23.252758731001748,1.171928233812352,-2.053754731831239e-16,-0.21525343676767086,0.19061281370012823,0.2875191937714306
第8组,880,24.62896914440252,2.5481386472131256,7.724587142121813e-16,-0.6222059574278892,-0.06066817189972067,0.625156684792229
第8组,881,23.58216613610469,1.5013356389152932,3.920653071941826e-16,0.36425341875349504,-0.054685582695990345,0.36833553457195656
第8组,882,24.872764657172624,2.791934159983228,-1.201284796083479e-16,-0.6822128743165148,0.061386468371044806,0.684969126590586
第8组,883,24.58407774550134,2.5032472483119435,-4.648711063315718e-16,0.13090708200013446,0.6000292284019794,0.6141430933051878
第8组,884,24.212249744020845,2.131419246831449,9.399970997224733e-17,-0.495748199707388,-0.16636815498364746,0.5229193441686578
第8组,885,22.51845983673587,0.43762933954647565,-4.487357166016462e-18,-0.1038466821688032,0.027269315210892923,0.10736735513897819
第8组,886,23.88787593521692,1.8070454380275223,9.452298121445242e-17,0.4172621678382212,-0.14980257393310692,0.4433379386721103
第8组,887,23.261436434626134,1.180605937436738,9.522386498263653e-16,-0.24494821751854703,-0.15458471018759096,0.28964816914542185
第8组,888,25.972181648678934,3.8913511514895376,6.68776480791076e-16,0.6362649204999573,0.7117697714302874,0.9546985160671093
第8组,889,25.08893608198528,3.008105584795885,2.0999733486357479e-16,0.5277999450676764,0.5158270890585573,0.7380043142286277
第8组,890,24.413262263609028,2.3324317664196315,6.689332596371122e-16,-0.5254244028036398,-0.22667736422760773,0.5722354677182612
第8组,891,23.42103289425243,1.3402023970630346,5.95553106140432e-16,-0.322525418278109,-0.06394519726260256,0.3288033358839632
第8组,892,22.39638065582735,0.3155501586379543,-2.954313372091189e-16,-0.07612936216665518,-0.014058942271611696,0.07741662380715307
第8组,893,23.040879645693895,0.9600491485044991,1.5166344891990676e-16,0.14769791977378888,0.1834749076964178,0.23553708255753192
第8组,894,23.047708251557133,0.9668777543677365,-2.0618566818810014e-16,-0.020051878596449215,0.23636337760214587,0.2372124029361478
第8组,895,24.352782884208395,2.271952387018999,-4.474282772664406e-16,-0.422626310321232,-0.36342677838266174,0.5573975434295872
第8组,896,22.547477181980796,0.4666466847913995,3.684480998379093e-16,0.00539632739714194,-0.11435918015761705,0.1144864290459767
第8组,897,24.486546343682107,2.4057158464927113,-3.3631240108059577e-16,0.555346283328232,0.1998602233971351,0.5902148789236287
第8组,898,22.694829429414128,0.6139989322247317,-2.1049798972999112e-16,-0.1491335021002263,-0.021234184724783053,0.15063761830832434
第8组,899,23.55621085645543,1.4753803592660333,2.762014473524654e-17,-0.002446725819111434,-0.361959434017562,0.3619677034509401
第8组,900,23.85120984345466,1.7703793462652655,-2.7370567133317814e-16,-0.3432304831696847,-0.266169301405167,0.43434233225350005
第8组,901,23.161294432275728,1.0804639350863319,-8.995322807128138e-17,-0.2180624244894422,0.15071796986405397,0.2650794737699537
第8组,902,22.374047777555244,0.29321728036584815,6.878053311169255e-16,0.001832884540529645,-0.07191415376939013,0.07193750744991378
第8组,903,22.717012796486486,0.63618229929709,2.269346120679108e-16,0.0597976971630035,0.14417079665746335,0.1560800538020343
第8组,904,23.97229039097375,1.8914598937843543,-8.52914811190367e-16,-0.44750484995740636,-0.1228006984228757,0.46404806030038187
第8组,905,22.977583547630246,0.8967530504408501,-1.3329587879138837e-16,0.18063447745303599,-0.12559758509641533,0.2200081085478048
第8组,906,24.627129195508687,2.5462986983192906,-1.8128495553912106e-16,-0.23107721727671227,0.5803964158033847,0.6247052743668524
第8组,907,22.466618747564493,0.38578825037509645,8.666212403753022e-16,0.0679865657248822,0.06584990676235211,0.0946487365984047
第8组,908,23.587636623536653,1.5068061263472572,-4.0649078926530503e-16,-0.26765364439769873,-0.25499626678717313,0.3696776561205247
第8组,909,22.56912919776204,0.48829870057264557,6.483510199715867e-18,0.05065238615026217,-0.10856342494666221,0.11979850357523181
第8组,910,24.496392886741198,2.415562389551802,3.0811827932235875e-16,0.2542242410781738,0.535332683385901,0.5926306156898433
第8组,911,23.421465332417956,1.3406348352285598,1.1988398621007961e-15,0.26763359415557525,0.19119014668138223,0.32890942964390607
第8组,912,26.04261166386476,3.9617811666753653,-1.1856735464435696e-16,-0.9688852727277285,-0.077472620375721,0.9719777150822777
第8组,913,23.527429532068,1.4465990348786022,8.181833313125527e-16,0.12718403721867774,-0.3313349799707901,0.35490653456295485
第8组,914,23.566134491214846,1.4853039940254504,4.745695571660909e-16,0.3014883489770744,0.20467987413209712,0.364402353784458
第8组,915,23.232944887507927,1.1521143903185305,5.833484905983018e-16,0.08408721699025258,0.2698609603630351,0.28265809379748075
第8组,916,24.09325833713469,2.0124278399452926,-2.8546096448168617e-16,-0.4687840525580056,-0.154942040746678,0.49372616289138677
第8组,917,24.21114879038139,2.130318293191994,1.18061366332311e-15,-0.10817089542108296,0.5113328496547037,0.5226492377801757
第8组,918,23.10955469351083,1.0287241963214342,5.632247828944652e-17,0.1941042059251942,-0.16131369780768728,0.252385720392894
第8组,919,25.148533948328406,3.0677034511390104,-1.2422136304576408e-16,0.5874798609656857,-0.47043943576727365,0.7526259693667846
第8组,920,22.514537329872248,0.4337068326828515,7.18625079963346e-16,0.029446369208533524,-0.10224939176363382,0.1064050129251359
第8组,921,22.757122612326143,0.6762921151367465,6.878694602143553e-17,-0.02300430546071728,-0.16431806669857632,0.1659205385517048
第8组,922,25.06778451530856,2.986954018119164,-7.187141121446709e-16,0.5699015465857078,-0.4606843599623956,0.7328150191656444
第8组,923,24.33264251951799,2.2518120223285933,6.05822680562606e-16,-0.21385287931295588,-0.5093868356432534,0.5524563352130994
第8组,924,23.51334117866734,1.4325106814779431,4.021507047992986e-16,-0.277391427323041,0.21580357174486026,0.35145011812510885
第8组,925,23.11118940092879,1.030358903739394,1.4947968116376996e-17,-0.22781445446814144,0.10955240319907589,0.2527867771686442
第8组,926,23.048951181663963,0.9681206844745667,-2.5649832770566613e-16,0.12832275046729713,0.199869355546078,0.23751734162771515
第8组,927,23.69679927029464,1.6159687731052443,-2.0557805728506642e-17,-0.21501887769145195,-0.3330870583068715,0.396459463470374
第8组,928,25.62264592973264,3.5418154325432454,2.9837437751013465e-16,0.6775509032682854,0.5440480822686764,0.8689439235876467
第8组,929,24.89497954356688,2.8141490463774836,-1.1914412942080295e-15,0.6100208156825684,-0.32334719316528443,0.6904192949895692
第8组,930,23.563996579687213,1.4831660824978172,3.5211552559039934e-16,-0.26074047648489895,0.2538138836908336,0.3638778416334198
第8组,931,23.334261577158877,1.2534310799694808,2.3646124054719817e-16,0.007172445934302169,0.30743132922049476,0.30751498527219895
第8组,932,24.601982471076944,2.521151973887548,6.050946423665238e-16,-0.07941735715495206,-0.613416200777504,0.6185358130244233
第8组,933,24.003733179740863,1.9229026825514666,5.396396855983292e-16,0.1959823338411779,0.42912758922683186,0.4717621890459932
第8组,934,23.33741123681788,1.2565807396284825,-2.6004239643726694e-16,-0.17387611801226185,-0.25457496502023247,0.30828771826017753
第8组,935,23.998141763183586,1.91731126599419,-2.2319520847354974e-16,0.4397536486131418,0.16698459787263328,0.4703903989190847
第8组,936,22.903208990173987,0.8223784929845905,4.727844909251819e-17,0.17293756937295734,-0.10392383394366998,0.20176116118365775
第8组,937,23.848873129488695,1.7680426322992986,-4.551059265834486e-16,0.41345624638931133,0.13118505158891158,0.4337690461970798
第8组,938,22.92098024871449,0.8401497515250931,-9.847021368388565e-16,-0.1747263025741737,-0.10934643119440429,0.20612113629173087
第8组,939,23.538584006906802,1.4577535097174064,-1.2785360126212532e-16,-0.10374592013277718,0.34226511963395584,0.3576431574380288
第8组,940,23.857586050894422,1.7767555537050264,1.3503184305724011e-16,-0.3812491188670143,0.21133794550265347,0.4359066618510863
第8组,941,24.539235468586796,2.4584049713973997,1.9282291725908695e-16,0.32723467124661354,-0.5066529416618876,0.6031415533359672
第8组,942,23.94757904123214,1.8667485440427427,-4.292453385787255e-16,0.4560263977011311,-0.042315047768449056,0.4579854131606337
第8组,943,25.115338856530954,3.034508359341558,1.0755449410143314e-15,-0.4265547569404989,-0.6101675081919944,0.7444819331063687
第8组,944,24.002098233889924,1.9212677367005284,4.6026346156991054e-17,-0.18273071833205362,0.4345005712846633,0.47136107377343656
第8组,945,22.70294067674181,0.6221101795524149,-4.654126893350147e-17,-0.07894049750714914,-0.1306276703940329,0.152627620106088
第8组,946,26.147540091931386,4.06670959474199,-3.157229585094471e-16,-0.9766189905354045,-0.2041125990235977,0.9977207052850814
第8组,947,23.042765817829398,0.9619353206400021,2.4804959819972404e-16,-0.1978455761421005,-0.12865865431938017,0.23599983332679167
第8组,948,24.637103640769176,2.55627314357978,1.4048835168275572e-16,0.5787264513063207,-0.24165226139648094,0.6271523904759037
第8组,949,22.680227498031574,0.5993970008421776,3.5601000496982517e-16,0.14679647717146888,0.008719320168851094,0.14705520138424386
第8组,950,23.528514641879294,1.447684144689898,-1.619634692939331e-17,0.03594635143102871,0.3533490411699442,0.3551727538493373
第8组,951,23.904780515624587,1.8239500184351911,-6.436696290797647e-16,0.23730952470156533,-0.3793774757011475,0.44748528420883027
第8组,952,23.524834622304443,1.4440041251150468,3.30800682776098e-16,-0.09367650451975673,-0.3416604699950728,0.35426990311949175
第8组,953,23.557477426453712,1.4766469292643158,1.5012836493710842e-16,0.11031560676220972,0.34507410274371975,0.36227844191960656
第8组,954,22.582315837565098,0.5014853403757016,-3.221189650174227e-17,0.005528060859636925,-0.1229094407344811,0.1230336948909963
第8组,955,22.86143515747938,0.7806046602899848,6.239241994961623e-16,0.17365739880119477,0.08074724932513021,0.19151242892296036
第8组,956,24.8222213123452,2.7413908151558033,-2.852740665266671e-16,-0.10543395595347466,-0.6642534148714061,0.672568894787979
第8组,957,22.79927747147918,0.7184469742897832,5.863609644165902e-16,0.08475138837615057,-0.15455018493479963,0.176262751297788
第8组,958,24.26256890397235,2.181738406782955,1.19282627096834e-16,0.07090226110611111,0.5305478624771921,0.5352645747750141
第8组,959,22.83423140581064,0.753400908621245,-2.7654813245559173e-16,0.016201529322604317,-0.18412687852916712,0.1848382994654676
第8组,960,24.52741106451242,2.446580567323025,6.707410004497554e-16,-0.5831145178277811,0.14235941188199538,0.6002405709820965
第8组,961,24.698713224413297,2.6178827272239005,-1.1231674206564736e-15,-0.3879480076583119,0.5118632728509832,0.6422675974543428
第8组,962,23.811713436639657,1.730882939450261,-1.803588209518508e-16,0.07582085984853605,0.4178286818958583,0.4246523403950598
第8组,963,24.256991615071282,2.176161117881886,-4.8229032631555657e-17,-0.2225216219256481,0.4853136452796391,0.5338962507070381
第8组,964,23.038538254741077,0.957707757551681,2.9608111058716123e-17,0.2348597975340255,0.006951399400379351,0.23496264905585962
第8组,965,23.74161615398275,1.6607856567933545,-1.907913453995816e-17,-0.32754657519417313,-0.24234816592657496,0.4074547735018045
第8组,966,24.472908199694167,2.3920777025047713,-8.616407625976995e-16,0.4805162840895856,0.33692614257086934,0.5868689162180504
第8组,967,22.907032555083717,0.8262020578943208,9.41937237602687e-16,0.032437113212135625,-0.2000870090046448,0.20269922912029467
第8组,968,24.207572679557007,2.126742182367611,-3.5259097379813097e-16,-0.07651242227089423,-0.5161315179930329,0.5217718798742915
第8组,969,23.7644085885824,1.6835780913930023,7.896437606047547e-16,-0.40784477075448106,0.06534651558202488,0.4130466367500007
第8组,970,22.950995183867633,0.8701646866782369,-6.696757554172282e-16,0.05941195286077352,-0.20505132754126165,0.21348495747748725
第8组,971,23.7957247495346,1.7148942523452035,-7.450827225623704e-16,-0.39487214252096586,-0.14522214197826797,0.42072969880893146
第8组,972,23.046265374231297,0.9654348770419006,7.807804248754751e-17,-0.0785386086945559,-0.22345825803913352,0.23685840948034872
第8组,973,22.93947381582911,0.8586433186397144,-2.7279413922868083e-16,-0.0758239853750266,-0.19653918611897472,0.21065832155047004
第8组,974,23.42050295443133,1.3396724572419352,3.6651970732941474e-16,0.1096692385553206,0.3098367476402553,0.32867332120754045
第8组,975,23.337719452537847,1.256888955348451,5.81000400917766e-16,-0.27927049934809917,0.1307514239001668,0.30836333546330985
第8组,976,22.598403185954517,0.5175726887651209,5.246484936284805e-16,0.12111706443531516,-0.03814072262802743,0.12698054189526994
第8组,977,23.63856028061177,1.5577297834223742,8.238254085476036e-16,-0.3662736572716313,-0.10907991973488715,0.38217119318507753
第8组,978,23.326606763055803,1.2457762658664073,-6.743468896169668e-16,-0.07861542961027049,-0.2953532936682312,0.30563696414779384
第8组,979,22.90887639996189,0.8280459027724945,-3.3074444201511394e-17,-0.08922439139751692,-0.182509119458569,0.2031515953808867
第8组,980,23.91571104876739,1.8348805515779922,-2.6589761082447643e-16,0.4064971435711062,0.19341760297394234,0.45016696554906616
